id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:area,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:rt,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:mz,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:height,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:charge,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:isotopes
2588,2.097E5,10.1922,475.10052,475.10153,0,10.1601,10.362,475.10095,5.348E5,2.609E6,2.609E6,,DETECTED,2.097E5,10.1922,475.10052,475.10153,,,0.0526,10.1601,10.362,475.10095,5.348E5,2.609E6,5.2914,3.1457,2.609E6,,
2589,3.096E5,10.1922,612.26617,612.26685,1,10.1682,10.2404,612.26644,5.347E5,1.192E7,1.192E7,,DETECTED,3.096E5,10.1922,612.26617,612.26685,1,-0.0098,0.0225,10.1682,10.2404,612.26644,5.347E5,1.192E7,1.0042,1.3015,1.192E7,,
2590,3.478E5,10.2001,811.49951,811.50293,1,10.1519,10.2892,811.50026,5.954E5,6.913E6,6.913E6,1,DETECTED,3.478E5,10.2001,811.49951,811.50293,1,-0.011,0.0383,10.1519,10.2892,811.50026,5.954E5,6.913E6,2.0517,1.3041,6.913E6,1,2
2592,4.04E4,10.2001,827.47363,827.47668,0,10.1762,10.2323,827.47473,5.591E5,1.125E6,1.125E6,,DETECTED,4.04E4,10.2001,827.47363,827.47668,,,0.0407,10.1762,10.2323,827.47473,5.591E5,1.125E6,1.3439,1.1719,1.125E6,,
2593,4.81E5,10.2162,124.08768,124.08788,2,10.1112,10.2892,124.08777,1.145E6,4.582E6,4.582E6,,DETECTED,4.81E5,10.2162,124.08768,124.08788,2,-0.003,0.1041,10.1112,10.2892,124.08777,1.145E6,4.582E6,0.6952,0.8476,4.582E6,,
2594,7.499E4,10.2162,136.08733,136.08784,0,10.1842,10.281,136.08772,5.584E5,1.326E6,1.326E6,,DETECTED,7.499E4,10.2162,136.08733,136.08784,,,0.0623,10.1842,10.281,136.08772,5.584E5,1.326E6,2.0261,1.5131,1.326E6,,
2595,1.113E6,10.2162,563.39349,563.39471,2,10.1762,10.2892,563.39397,5.153E5,3.619E7,3.619E7,1,DETECTED,1.113E6,10.2162,563.39349,563.39471,2,-0.0201,0.0271,10.1762,10.2892,563.39397,5.153E5,3.619E7,0.8912,1.1781,3.619E7,1,3
2598,1.894E5,10.2162,579.36334,579.36823,1,10.1842,10.2485,579.3655,7.795E5,6.319E6,6.319E6,,DETECTED,1.894E5,10.2162,579.36334,579.36823,1,-0.0099,0.0297,10.1842,10.2485,579.3655,7.795E5,6.319E6,1.0354,1.0055,6.319E6,,
2599,1.735E5,10.2243,126.10308,126.10353,1,10.1601,10.2892,126.10341,5.201E5,2.858E6,2.858E6,,DETECTED,1.735E5,10.2243,126.10308,126.10353,1,0.005,0.0699,10.1601,10.2892,126.10341,5.201E5,2.858E6,0.9177,1.0054,2.858E6,,
2600,6.115E4,10.2243,128.11869,128.11911,0,10.1922,10.2648,128.11905,6.079E5,1.55E6,1.55E6,,DETECTED,6.115E4,10.2243,128.11869,128.11911,,,0.0416,10.1922,10.2648,128.11905,6.079E5,1.55E6,1.2626,1.1313,1.55E6,,
2601,1.828E5,10.2243,151.09817,151.09872,0,10.1194,10.2892,151.09855,5.042E5,2.249E6,2.249E6,,DETECTED,1.828E5,10.2243,151.09817,151.09872,,,0.0956,10.1194,10.2892,151.09855,5.042E5,2.249E6,0.6187,0.8093,2.249E6,,
2602,1.968E5,10.2243,153.11394,153.11446,1,10.1601,10.2892,153.11434,5.176E5,3.285E6,3.285E6,,DETECTED,1.968E5,10.2243,153.11394,153.11446,1,-0.0019,0.0659,10.1601,10.2892,153.11434,5.176E5,3.285E6,1.0108,1.0054,3.285E6,,
2603,9.87E4,10.2243,336.32721,336.32809,0,10.2001,10.281,336.32752,6.326E5,2.299E6,2.299E6,,DETECTED,9.87E4,10.2243,336.32721,336.32809,,,0.044,10.2001,10.281,336.32752,6.326E5,2.299E6,2.3543,1.6771,2.299E6,,
2604,4.12E5,10.2404,141.114,141.11443,0,10.0305,10.4018,141.11427,5.556E5,1.415E6,1.415E6,,DETECTED,4.12E5,10.2404,141.114,141.11443,,,0.3536,10.0305,10.4018,141.11427,5.556E5,1.415E6,0.7684,0.8842,1.415E6,,
2605,4.747E5,10.2892,568.42712,568.43011,2,10.2404,10.3459,568.42982,5.123E5,1.362E7,1.362E7,1,DETECTED,4.747E5,10.2892,568.42712,568.43011,2,-0.0182,0.0328,10.2404,10.3459,568.42982,5.123E5,1.362E7,1.0976,1.2195,1.362E7,1,2
2607,4.677E4,10.3054,494.5683,494.56876,0,10.281,10.3459,494.56856,5.364E5,1.145E6,1.145E6,,DETECTED,4.677E4,10.3054,494.5683,494.56876,,,0.0474,10.281,10.3459,494.56856,5.364E5,1.145E6,1.6633,1.3317,1.145E6,,
2608,8.072E5,10.3378,124.08761,124.08784,4,10.2892,10.4741,124.08774,2.06E6,6.769E6,6.769E6,,DETECTED,8.072E5,10.3378,124.08761,124.08784,4,-0.0366,0.1196,10.2892,10.4741,124.08774,2.06E6,6.769E6,2.8023,1.9012,6.769E6,,
2609,1.492E6,10.3378,226.95238,226.95284,8,10.0064,10.3939,226.9527,7.65E5,5.342E6,5.342E6,,DETECTED,1.492E6,10.3378,226.95238,226.95284,8,-0.3103,0.2824,10.0064,10.3939,226.9527,7.65E5,5.342E6,0.1692,0.5846,5.342E6,,
2610,1.1E5,10.3378,355.07157,355.07178,1,10.3135,10.378,355.07169,6.356E5,4.241E6,4.241E6,,DETECTED,1.1E5,10.3378,355.07157,355.07178,1,0.005,0.0231,10.3135,10.378,355.07169,6.356E5,4.241E6,2.9375,1.329,4.241E6,,
2611,2.651E5,10.3378,628.19714,628.19818,1,10.3135,10.3939,628.19796,5.424E5,9.927E6,9.927E6,1,DETECTED,2.651E5,10.3378,628.19714,628.19818,1,-0.0042,0.025,10.3135,10.3939,628.19796,5.424E5,9.927E6,1.2528,1.5766,9.927E6,1,2
2613,1.021E5,10.3378,630.19635,630.19672,0,10.3135,10.3701,630.19659,6.605E5,3.93E6,3.93E6,,DETECTED,1.021E5,10.3378,630.19635,630.19672,,,0.0263,10.3135,10.3701,630.19659,6.605E5,3.93E6,1.1159,1.1648,3.93E6,,
2614,3.506E5,10.3539,242.92621,242.92703,0,9.9338,10.386,242.92681,5.14E5,1.18E6,1.18E6,,DETECTED,3.506E5,10.3539,242.92621,242.92703,,,0.3705,9.9338,10.386,242.92681,5.14E5,1.18E6,0.0762,0.5381,1.18E6,,
2615,5.126E4,10.3539,788.604,788.61322,0,10.3297,10.386,788.61173,5.368E5,1.497E6,1.497E6,,DETECTED,5.126E4,10.3539,788.604,788.61322,,,0.0359,10.3297,10.386,788.61173,5.368E5,1.497E6,1.3215,1.1607,1.497E6,,
2616,5.376E5,10.362,640.59015,640.59106,2,10.3297,10.4982,640.59066,5.555E5,9.012E6,9.012E6,1,DETECTED,5.376E5,10.362,640.59015,640.59106,2,-0.0123,0.0487,10.3297,10.4982,640.59066,5.555E5,9.012E6,3.7295,2.6185,9.012E6,1,2
2618,6.818E5,10.362,709.51727,709.51941,0,10.0305,10.4018,709.51805,6.204E5,2.611E6,2.611E6,,DETECTED,6.818E5,10.362,709.51727,709.51941,,,0.3401,10.0305,10.4018,709.51805,6.204E5,2.611E6,0.1199,0.5599,2.611E6,,
2619,6.215E5,10.3701,607.29419,607.29767,2,10.3378,10.4337,607.29448,5.541E5,2.129E7,2.129E7,1,DETECTED,6.215E5,10.3701,607.29419,607.29767,2,-0.0122,0.0265,10.3378,10.4337,607.29448,5.541E5,2.129E7,1.167,1.288,2.129E7,1,2
2621,1.543E5,10.3701,629.27545,629.27686,1,10.3378,10.4018,629.27645,5.096E5,5.655E6,5.655E6,,DETECTED,1.543E5,10.3701,629.27545,629.27686,1,-0.0019,0.0262,10.3378,10.4018,629.27645,5.096E5,5.655E6,1.0098,1.1279,5.655E6,,
2622,3.542E5,10.3701,666.60596,666.60669,1,10.3297,10.4902,666.60634,5.117E5,4.735E6,4.735E6,1,DETECTED,3.542E5,10.3701,666.60596,666.60669,1,-0.0111,0.0728,10.3297,10.4902,666.60634,5.117E5,4.735E6,3.3375,1.9889,4.735E6,1,2
2624,1.083E5,10.378,692.62109,692.62244,0,10.3459,10.4579,692.62198,5.156E5,1.444E6,1.444E6,,DETECTED,1.083E5,10.378,692.62109,692.62244,,,0.0822,10.3459,10.4579,692.62198,5.156E5,1.444E6,2.4827,1.7414,1.444E6,,
2625,8.279E4,10.386,667.45648,667.45923,0,10.3459,10.4418,667.45754,5.637E5,1.331E6,1.331E6,,DETECTED,8.279E4,10.386,667.45648,667.45923,,,0.074,10.3459,10.4418,667.45754,5.637E5,1.331E6,1.3918,1.1959,1.331E6,,
2626,9.961E4,10.386,744.58691,744.59033,0,10.3539,10.4257,744.58819,5.679E5,2.785E6,2.785E6,,DETECTED,9.961E4,10.386,744.58691,744.59033,,,0.0349,10.3539,10.4257,744.58819,5.679E5,2.785E6,1.241,1.1205,2.785E6,,
2627,1.55E5,10.386,787.49582,787.49976,0,10.362,10.4337,787.49899,6.396E5,4.877E6,4.877E6,,DETECTED,1.55E5,10.386,787.49582,787.49976,,,0.0303,10.362,10.4337,787.49899,6.396E5,4.877E6,2.4502,1.4979,4.877E6,,
2628,2.017E5,10.386,815.52674,815.53033,1,10.362,10.4337,815.52997,7.258E5,6.331E6,6.331E6,1,DETECTED,2.017E5,10.386,815.52674,815.53033,1,0.0061,0.0303,10.362,10.4337,815.52997,7.258E5,6.331E6,2.4659,1.4979,6.331E6,1,2
2630,1.33E5,10.386,969.58228,969.58917,0,10.362,10.4579,969.58496,5.008E5,3.656E6,3.656E6,1,DETECTED,1.33E5,10.386,969.58228,969.58917,,,0.0355,10.362,10.4579,969.58496,5.008E5,3.656E6,2.8244,2.0031,3.656E6,1,2
2632,1.38E5,10.3939,750.50842,750.51094,0,10.362,10.4337,750.50916,7.843E5,3.877E6,3.877E6,,DETECTED,1.38E5,10.3939,750.50842,750.51094,,,0.0309,10.362,10.4337,750.50916,7.843E5,3.877E6,1.2516,1.1258,3.877E6,,
2636,3.135E5,10.3939,1139.78455,1139.78589,1,10.3701,10.4498,1139.78481,5.46E5,1.007E7,1.007E7,1,DETECTED,3.135E5,10.3939,1139.78455,1139.78589,1,-0.0029,0.0272,10.3701,10.4498,1139.78481,5.46E5,1.007E7,1.6443,1.5244,1.007E7,1,3
2639,2.46E5,10.4018,126.10324,126.10353,1,10.2892,10.4177,126.10339,5.201E5,3.531E6,3.531E6,,DETECTED,2.46E5,10.4018,126.10324,126.10353,1,-0.0903,0.0691,10.2892,10.4177,126.10339,5.201E5,3.531E6,0.141,0.5705,3.531E6,,
2640,1.29E5,10.4018,136.08733,136.08786,0,10.2892,10.4177,136.0877,5.724E5,1.636E6,1.636E6,,DETECTED,1.29E5,10.4018,136.08733,136.08786,,,0.0586,10.2892,10.4177,136.0877,5.724E5,1.636E6,0.141,0.5705,1.636E6,,
2641,1.439E5,10.4018,138.10298,138.10349,0,10.2892,10.4177,138.10333,5.153E5,2.117E6,2.117E6,,DETECTED,1.439E5,10.4018,138.10298,138.10349,,,0.1136,10.2892,10.4177,138.10333,5.153E5,2.117E6,0.141,0.5705,2.117E6,,
2642,2.486E5,10.4018,151.09827,151.09872,0,10.2892,10.4177,151.09858,5.59E5,4.897E6,4.897E6,,DETECTED,2.486E5,10.4018,151.09827,151.09872,,,0.0727,10.2892,10.4177,151.09858,5.59E5,4.897E6,0.141,0.5705,4.897E6,,
2643,2.957E5,10.4018,153.11407,153.11446,1,10.2892,10.4177,153.11429,5.176E5,4.42E6,4.42E6,,DETECTED,2.957E5,10.4018,153.11407,153.11446,1,-0.0925,0.1123,10.2892,10.4177,153.11429,5.176E5,4.42E6,0.141,0.5705,4.42E6,,
2644,1.329E5,10.4018,163.09825,163.09888,0,10.2892,10.4177,163.09868,5.482E5,1.698E6,1.698E6,,DETECTED,1.329E5,10.4018,163.09825,163.09888,,,0.0692,10.2892,10.4177,163.09868,5.482E5,1.698E6,0.141,0.5705,1.698E6,,
2645,5.685E4,10.4018,192.12481,192.12544,0,10.362,10.4177,192.12521,6.443E5,2.348E6,2.348E6,,DETECTED,5.685E4,10.4018,192.12481,192.12544,,,0.0345,10.362,10.4177,192.12521,6.443E5,2.348E6,0.3996,0.6998,2.348E6,,
2646,3.846E4,10.4018,194.14053,194.14113,0,10.362,10.4177,194.14097,5.246E5,1.339E6,1.339E6,,DETECTED,3.846E4,10.4018,194.14053,194.14113,,,0.0389,10.362,10.4177,194.14097,5.246E5,1.339E6,0.3996,0.6998,1.339E6,,
2647,7.895E4,10.4018,231.64183,231.64217,0,10.3701,10.4257,231.64191,5.037E5,2.802E6,2.802E6,,DETECTED,7.895E4,10.4018,231.64183,231.64217,,,0.0264,10.3701,10.4257,231.64191,5.037E5,2.802E6,0.944,0.8768,2.802E6,,
2648,1.277E5,10.4018,232.88049,232.88083,0,10.3701,10.4257,232.88059,8.16E5,4.637E6,4.637E6,,DETECTED,1.277E5,10.4018,232.88049,232.88083,,,0.0262,10.3701,10.4257,232.88059,8.16E5,4.637E6,0.949,0.8768,4.637E6,,
2649,2.229E5,10.4018,307.22742,307.22833,1,10.3701,10.4418,307.22808,5.139E5,8.078E6,8.078E6,,DETECTED,2.229E5,10.4018,307.22742,307.22833,1,-0.0018,0.0236,10.3701,10.4418,307.22808,5.139E5,8.078E6,0.9545,1.0418,8.078E6,,
2650,2.846E5,10.4018,335.25874,335.2597,1,10.3701,10.4498,335.25947,6.748E5,9.376E6,9.376E6,,DETECTED,2.846E5,10.4018,335.25874,335.2597,1,-0.0029,0.0267,10.3701,10.4498,335.25947,6.748E5,9.376E6,0.9053,1.3309,9.376E6,,
2651,2.194E5,10.4018,567.44265,567.44507,1,10.3701,10.4498,567.44323,5.176E5,7.379E6,7.379E6,1,DETECTED,2.194E5,10.4018,567.44265,567.44507,1,0.0039,0.0255,10.3701,10.4498,567.44323,5.176E5,7.379E6,0.9497,2.8371,7.379E6,1,2
2653,1.476E6,10.4018,585.45099,585.45477,2,10.362,10.4902,585.45329,5.443E5,4.731E7,4.731E7,1,DETECTED,1.476E6,10.4018,585.45099,585.45477,2,-0.0199,0.0255,10.362,10.4902,585.45329,5.443E5,4.731E7,1.0521,1.2037,4.731E7,1,4
2656,1.222E5,10.4018,700.55969,700.56195,0,10.378,10.4579,700.56038,5.556E5,3.122E6,3.122E6,,DETECTED,1.222E5,10.4018,700.55969,700.56195,,,0.0347,10.378,10.4579,700.56038,5.556E5,3.122E6,2.681,1.6819,3.122E6,,
2657,4.972E5,10.4018,741.45764,741.46178,1,10.3701,10.4498,741.45793,6.084E5,1.938E7,1.938E7,1,DETECTED,4.972E5,10.4018,741.45764,741.46178,1,-0.004,0.0242,10.3701,10.4498,741.45793,6.084E5,1.938E7,1.1541,1.1658,1.938E7,1,2
2659,6.359E5,10.4018,756.55048,756.55957,0,10.1519,10.6434,756.55692,6.102E5,5.174E6,5.174E6,1,DETECTED,6.359E5,10.4018,756.55048,756.55957,,,0.0349,10.1519,10.6434,756.55692,6.102E5,5.174E6,1.4111,0.9836,5.174E6,1,2
2661,6.806E5,10.4018,758.57147,758.57599,1,10.2973,10.6434,758.57261,5.558E5,8.31E6,8.31E6,1,DETECTED,6.806E5,10.4018,758.57147,758.57599,1,-0.0051,0.0331,10.2973,10.6434,758.57261,5.558E5,8.31E6,2.1464,1.6679,8.31E6,1,2
2663,1.256E5,10.4018,780.5545,780.55904,0,10.3135,10.4498,780.55547,5.629E5,1.869E6,1.869E6,,DETECTED,1.256E5,10.4018,780.5545,780.55904,,,0.3073,10.3135,10.4498,780.55547,5.629E5,1.869E6,0.5445,0.7723,1.869E6,,
2664,4.455E5,10.4018,782.57141,782.57385,0,10.1519,10.6031,782.5727,5.153E5,3.724E6,3.724E6,1,DETECTED,4.455E5,10.4018,782.57141,782.57385,,,0.0369,10.1519,10.6031,782.5727,5.153E5,3.724E6,1.5019,0.9029,3.724E6,1,2
2666,2.879E5,10.4018,784.5835,784.58813,0,10.1519,10.5143,784.58645,5.122E5,2.477E6,2.477E6,,DETECTED,2.879E5,10.4018,784.5835,784.58813,,,0.0369,10.1519,10.5143,784.58645,5.122E5,2.477E6,0.4505,0.7253,2.477E6,,
2667,1.645E5,10.4018,796.55008,796.5553,0,10.362,10.4498,796.55207,6.204E5,3.969E6,3.969E6,1,DETECTED,1.645E5,10.4018,796.55008,796.5553,,,0.0386,10.362,10.4498,796.55207,6.204E5,3.969E6,1.4119,1.1046,3.969E6,1,2
2668,1.03E5,10.4018,831.51343,831.52881,0,10.3701,10.4821,831.52326,5.067E5,1.546E6,1.546E6,,DETECTED,1.03E5,10.4018,831.51343,831.52881,,,0.0541,10.3701,10.4821,831.52326,5.067E5,1.546E6,2.5335,1.7668,1.546E6,,
2669,6.92E6,10.4018,926.586,926.58789,3,10.3539,10.5143,926.58619,5.929E5,2.254E8,2.254E8,1,DETECTED,6.92E6,10.4018,926.586,926.58789,3,-0.0267,0.0264,10.3539,10.5143,926.58619,5.929E5,2.254E8,0.8378,1.1309,2.254E8,1,4
2671,1.089E7,10.4018,931.54083,931.54315,3,10.3539,10.5305,931.54111,5.289E5,3.664E8,3.664E8,1,DETECTED,1.089E7,10.4018,931.54083,931.54315,3,-0.0278,0.0264,10.3539,10.5305,931.54111,5.289E5,3.664E8,0.9438,1.0434,3.664E8,1,4
2675,1.14E6,10.4018,947.51544,947.51685,2,10.362,10.466,947.51571,5.657E5,3.931E7,3.931E7,1,DETECTED,1.14E6,10.4018,947.51544,947.51685,2,-0.0187,0.0274,10.362,10.466,947.51571,5.657E5,3.931E7,0.9392,1.0126,3.931E7,1,3
2678,4.448E5,10.4018,954.61572,954.62244,1,10.3701,10.4498,954.61825,5.452E5,1.565E7,1.565E7,1,DETECTED,4.448E5,10.4018,954.61572,954.62244,1,-0.0119,0.0251,10.3701,10.4498,954.61825,5.452E5,1.565E7,0.9184,0.9784,1.565E7,1,2
2680,1.534E5,10.4018,999.5296,999.53156,0,10.3701,10.4418,999.53069,7.533E5,3.995E6,3.995E6,1,DETECTED,1.534E5,10.4018,999.5296,999.53156,,,0.0363,10.3701,10.4418,999.53069,7.533E5,3.995E6,1.6555,1.1304,3.995E6,1,2
2682,1.543E5,10.4097,313.27466,313.27539,0,10.3701,10.5305,313.2751,5.299E5,1.996E6,1.996E6,,DETECTED,1.543E5,10.4097,313.27466,313.27539,,,0.0455,10.3701,10.5305,313.2751,5.299E5,1.996E6,3.0476,2.0238,1.996E6,,
2683,3.844E5,10.4177,561.37762,561.37885,1,10.362,10.4498,561.37842,5.696E5,1.318E7,1.318E7,,DETECTED,3.844E5,10.4177,561.37762,561.37885,1,-0.0041,0.0256,10.362,10.4498,561.37842,5.696E5,1.318E7,1.3878,1.0097,1.318E7,,
2685,9.428E4,10.4257,807.51959,807.52643,0,10.378,10.466,807.52474,7.001E5,2.259E6,2.259E6,,DETECTED,9.428E4,10.4257,807.51959,807.52643,,,0.1268,10.378,10.466,807.52474,7.001E5,2.259E6,0.8461,0.9231,2.259E6,,
2686,1.137E5,10.4337,656.53278,656.53387,0,10.4018,10.4821,656.53341,5.021E5,2.913E6,2.913E6,,DETECTED,1.137E5,10.4337,656.53278,656.53387,,,0.0343,10.4018,10.4821,656.53341,5.021E5,2.913E6,1.429,1.2576,2.913E6,,
2687,1.256E5,10.4418,126.10334,126.10345,1,10.4177,10.4741,126.1034,7.321E5,3.921E6,3.921E6,,DETECTED,1.256E5,10.4418,126.10334,126.10345,1,0.0062,0.029,10.4177,10.4741,126.1034,7.321E5,3.921E6,1.3406,1.1703,3.921E6,,
2688,7.773E4,10.4418,138.10318,138.10341,0,10.4177,10.4741,138.10335,5.153E5,2.507E6,2.507E6,,DETECTED,7.773E4,10.4418,138.10318,138.10341,,,0.0278,10.4177,10.4741,138.10335,5.153E5,2.507E6,1.3406,1.1703,2.507E6,,
2689,1.228E5,10.4418,151.09827,151.09868,0,10.4177,10.4741,151.09859,8.044E5,3.755E6,3.755E6,,DETECTED,1.228E5,10.4418,151.09827,151.09868,,,0.0261,10.4177,10.4741,151.09859,8.044E5,3.755E6,1.3406,1.1703,3.755E6,,
2690,1.495E5,10.4418,153.11414,153.1144,1,10.4177,10.4741,153.11433,8.873E5,4.427E6,4.427E6,,DETECTED,1.495E5,10.4418,153.11414,153.1144,1,0.0039,0.0252,10.4177,10.4741,153.11433,8.873E5,4.427E6,1.3406,1.1703,4.427E6,,
2691,7.3E4,10.4418,163.09846,163.09882,0,10.4177,10.4741,163.09872,5.96E5,2.063E6,2.063E6,,DETECTED,7.3E4,10.4418,163.09846,163.09882,,,0.0309,10.4177,10.4741,163.09872,5.96E5,2.063E6,1.3406,1.1703,2.063E6,,
2692,3.725E5,10.4418,563.38599,563.39673,1,10.3297,10.4902,563.39404,6.357E5,8.034E6,8.034E6,1,DETECTED,3.725E5,10.4418,563.38599,563.39673,1,0.0108,0.0311,10.3297,10.4902,563.39404,6.357E5,8.034E6,0.4137,0.6881,8.034E6,1,2
2694,7.926E4,10.4418,579.36692,579.36877,0,10.4097,10.466,579.36816,6.716E5,2.763E6,2.763E6,,DETECTED,7.926E4,10.4418,579.36692,579.36877,,,0.0291,10.4097,10.466,579.36816,6.716E5,2.763E6,0.7558,0.8779,2.763E6,,
2695,6.293E5,10.4579,595.4198,595.42084,2,10.3539,10.5305,595.4204,6.727E5,6.954E6,6.954E6,1,DETECTED,6.293E5,10.4579,595.4198,595.42084,2,-0.0421,0.0969,10.3539,10.5305,595.4204,6.727E5,6.954E6,0.6653,0.841,6.954E6,1,2
2697,1.116E5,10.4579,612.5069,612.50879,0,10.4257,10.5143,612.50764,5.388E5,2.677E6,2.677E6,,DETECTED,1.116E5,10.4579,612.5069,612.50879,,,0.0356,10.4257,10.5143,612.50764,5.388E5,2.677E6,1.7519,1.376,2.677E6,,
2698,1.22E5,10.4579,618.49567,618.49866,0,10.3701,10.4902,618.497,5.589E5,1.821E6,1.821E6,,DETECTED,1.22E5,10.4579,618.49567,618.49866,,,0.0639,10.3701,10.4902,618.497,5.589E5,1.821E6,0.3674,0.6837,1.821E6,,
2699,6.969E4,10.466,136.08759,136.0878,0,10.4177,10.4741,136.08773,5.937E5,1.883E6,1.883E6,,DETECTED,6.969E4,10.466,136.08759,136.0878,,,0.0156,10.4177,10.4741,136.08773,5.937E5,1.883E6,0.1671,0.5836,1.883E6,,
2700,2.191E5,10.466,141.11357,141.1144,0,10.4018,10.6756,141.11413,5.394E5,1.174E6,1.174E6,,DETECTED,2.191E5,10.466,141.11357,141.1144,,,0.2458,10.4018,10.6756,141.11413,5.394E5,1.174E6,3.265,2.1325,1.174E6,,
2701,1.107E5,10.4741,568.48059,568.48145,0,10.4498,10.5386,568.48087,5.06E5,2.645E6,2.645E6,,DETECTED,1.107E5,10.4741,568.48059,568.48145,,,0.035,10.4498,10.5386,568.48087,5.06E5,2.645E6,2.8104,1.8314,2.645E6,,
2702,2.346E5,10.4821,151.09857,151.09871,0,10.4741,10.595,151.09865,8.764E5,3.622E6,3.622E6,,DETECTED,2.346E5,10.4821,151.09857,151.09871,,,0.0733,10.4741,10.595,151.09865,8.764E5,3.622E6,14.0111,7.5056,3.622E6,,
2703,2.761E5,10.4821,153.1143,153.11441,1,10.4741,10.595,153.11437,1.084E6,3.949E6,3.949E6,,DETECTED,2.761E5,10.4821,153.1143,153.11441,1,0.111,0.0158,10.4741,10.595,153.11437,1.084E6,3.949E6,14.0111,7.5056,3.949E6,,
2704,9.042E4,10.4982,524.45435,524.45496,0,10.466,10.5466,524.4547,5.69E5,2.221E6,2.221E6,,DETECTED,9.042E4,10.4982,524.45435,524.45496,,,0.0387,10.466,10.5466,524.4547,5.69E5,2.221E6,1.5015,1.2508,2.221E6,,
2705,9.632E5,10.4982,561.37842,561.37885,2,10.4498,10.5627,561.37855,5.987E5,3.027E7,3.027E7,1,DETECTED,9.632E5,10.4982,561.37842,561.37885,2,-0.0203,0.0291,10.4498,10.5627,561.37855,5.987E5,3.027E7,0.7036,0.9332,3.027E7,1,2
2707,1.914E5,10.4982,577.35083,577.3526,1,10.4579,10.5305,577.3524,5.219E5,6.239E6,6.239E6,,DETECTED,1.914E5,10.4982,577.35083,577.3526,1,-0.0111,0.0281,10.4579,10.5305,577.3524,5.219E5,6.239E6,0.7098,0.8291,6.239E6,,
2708,1.1E6,10.4982,612.18292,612.18677,0,10.3378,10.6916,612.18539,5.321E5,6.599E6,6.599E6,,DETECTED,1.1E6,10.4982,612.18292,612.18677,,,0.1605,10.3378,10.6916,612.18539,5.321E5,6.599E6,1.3225,0.7694,6.599E6,,
2709,4.225E5,10.4982,613.18323,613.18701,0,10.3939,10.6756,613.18538,5.369E5,2.719E6,2.719E6,,DETECTED,4.225E5,10.4982,613.18323,613.18701,,,0.1512,10.3939,10.6756,613.18538,5.369E5,2.719E6,1.8723,1.3501,2.719E6,,
2710,3.241E5,10.4982,813.51429,813.51599,1,10.4498,10.5708,813.51585,7.781E5,6.946E6,6.946E6,1,DETECTED,3.241E5,10.4982,813.51429,813.51599,1,-0.0042,0.0355,10.4498,10.5708,813.51585,7.781E5,6.946E6,1.8077,1.2501,6.946E6,1,2
2712,3.901E4,10.4982,829.48877,829.49365,0,10.4741,10.5305,829.49088,5.319E5,1.266E6,1.266E6,,DETECTED,3.901E4,10.4982,829.48877,829.49365,,,0.0343,10.4741,10.5305,829.49088,5.319E5,1.266E6,1.3367,1.1684,1.266E6,,
2713,6.683E4,10.5063,480.42798,480.42935,0,10.4821,10.5546,480.42833,5.256E5,1.71E6,1.71E6,,DETECTED,6.683E4,10.5063,480.42798,480.42935,,,0.0367,10.4821,10.5546,480.42833,5.256E5,1.71E6,2.0017,1.5009,1.71E6,,
2714,2.732E6,10.5063,610.18445,610.18787,6,10.281,10.6836,610.1868,5.462E5,1.627E7,1.627E7,1,DETECTED,2.732E6,10.5063,610.18445,610.18787,6,-0.0916,0.1472,10.281,10.6836,610.1868,5.462E5,1.627E7,7.1728,0.9823,1.627E7,1,2
2716,1.307E5,10.5063,614.18292,614.18475,0,10.4177,10.587,614.18378,5.268E5,1.148E6,1.148E6,,DETECTED,1.307E5,10.5063,614.18292,614.18475,,,0.1336,10.4177,10.587,614.18378,5.268E5,1.148E6,0.9103,0.9551,1.148E6,,
2717,5.495E4,10.5143,436.4017,436.40304,0,10.4902,10.5627,436.40198,5.621E5,1.234E6,1.234E6,,DETECTED,5.495E4,10.5143,436.4017,436.40304,,,0.046,10.4902,10.5627,436.40198,5.621E5,1.234E6,2.0005,1.5003,1.234E6,,
