id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:area,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:rt,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:mz,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:height,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:charge,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:isotopes
370,3.204E5,10.3602,666.60278,666.60352,2,10.3278,10.4739,666.60315,5.172E5,4.585E6,4.585E6,1,DETECTED,3.204E5,10.3602,666.60278,666.60352,2,-0.0042,0.0669,10.3278,10.4739,666.60315,5.172E5,4.585E6,3.3751,2.2539,4.585E6,1,2
371,1.868E5,10.3845,158.96402,158.96428,0,10.1494,10.4089,158.96418,5.416E5,9.811E5,9.811E5,,DETECTED,1.868E5,10.3845,158.96402,158.96428,,,0.2471,10.1494,10.4089,158.96418,5.416E5,9.811E5,0.1036,0.5518,9.811E5,,
372,6.524E4,10.3845,744.58563,744.59027,0,10.3602,10.417,744.58708,6.872E5,2.121E6,2.121E6,,DETECTED,6.524E4,10.3845,744.58563,744.59027,,,0.03,10.3602,10.417,744.58708,6.872E5,2.121E6,1.3357,1.1679,2.121E6,,
373,6.412E5,10.3926,124.0871,124.08721,5,10.2139,10.4333,124.08716,1.246E6,4.703E6,4.703E6,,DETECTED,6.412E5,10.3926,124.0871,124.08721,5,-0.1563,0.153,10.2139,10.4333,124.08716,1.246E6,4.703E6,0.2275,0.6137,4.703E6,,
374,1.456E5,10.3926,126.10275,126.10287,0,10.3115,10.4333,126.10282,5.087E5,2.39E6,2.39E6,,DETECTED,1.456E5,10.3926,126.10275,126.10287,,,0.0491,10.3115,10.4333,126.10282,5.087E5,2.39E6,0.501,0.7505,2.39E6,,
375,4.298E4,10.3926,128.11842,128.11852,0,10.3602,10.4251,128.11848,5.24E5,1.123E6,1.123E6,,DETECTED,4.298E4,10.3926,128.11842,128.11852,,,0.0465,10.3602,10.4251,128.11848,5.24E5,1.123E6,1.002,1.001,1.123E6,,
376,1.017E5,10.3926,136.08704,136.08717,0,10.3115,10.4333,136.08709,5.537E5,1.528E6,1.528E6,,DETECTED,1.017E5,10.3926,136.08704,136.08717,,,0.0652,10.3115,10.4333,136.08709,5.537E5,1.528E6,0.501,0.7505,1.528E6,,
377,1.087E5,10.3926,138.10265,138.10277,0,10.3115,10.4333,138.10272,5.085E5,1.804E6,1.804E6,,DETECTED,1.087E5,10.3926,138.10265,138.10277,,,0.0512,10.3115,10.4333,138.10272,5.085E5,1.804E6,0.501,0.7505,1.804E6,,
378,1.752E5,10.3926,151.09763,151.09796,0,10.3115,10.4333,151.09787,6.268E5,2.652E6,2.652E6,,DETECTED,1.752E5,10.3926,151.09763,151.09796,,,0.0638,10.3115,10.4333,151.09787,6.268E5,2.652E6,0.501,0.7505,2.652E6,,
379,2.14E5,10.3926,153.11356,153.11368,1,10.3034,10.4333,153.11362,7.2E5,3.149E6,3.149E6,,DETECTED,2.14E5,10.3926,153.11356,153.11368,1,0.005,0.061,10.3034,10.4333,153.11362,7.2E5,3.149E6,0.4554,0.7277,3.149E6,,
380,5.211E4,10.3926,167.12923,167.12933,0,10.3521,10.4251,167.12929,5.633E5,1.18E6,1.18E6,,DETECTED,5.211E4,10.3926,167.12923,167.12933,,,0.0539,10.3521,10.4251,167.12929,5.633E5,1.18E6,0.8022,0.9011,1.18E6,,
381,1.102E5,10.4008,163.09787,163.09801,0,10.3115,10.4333,163.09795,6.335E5,1.759E6,1.759E6,,DETECTED,1.102E5,10.4008,163.09787,163.09801,,,0.0471,10.3115,10.4333,163.09795,6.335E5,1.759E6,0.3641,0.6821,1.759E6,,
382,1.043E5,10.4008,165.11354,165.11375,0,10.3115,10.4333,165.11366,5.635E5,1.573E6,1.573E6,,DETECTED,1.043E5,10.4008,165.11354,165.11375,,,0.0632,10.3115,10.4333,165.11366,5.635E5,1.573E6,0.3641,0.6821,1.573E6,,
383,5.931E4,10.4008,562.36322,562.36499,0,10.3764,10.4333,562.36432,6.429E5,1.864E6,1.864E6,,DETECTED,5.931E4,10.4008,562.36322,562.36499,,,0.0299,10.3764,10.4333,562.36432,6.429E5,1.864E6,1.3343,1.1672,1.864E6,,
384,9.928E4,10.4089,700.55695,700.55804,0,10.3764,10.4576,700.55733,5.331E5,2.599E6,2.599E6,,DETECTED,9.928E4,10.4089,700.55695,700.55804,,,0.0367,10.3764,10.4576,700.55733,5.331E5,2.599E6,1.5015,1.2507,2.599E6,,
385,1.022E5,10.4333,656.53094,656.53156,1,10.4008,10.482,656.53107,5.377E5,2.48E6,2.48E6,,DETECTED,1.022E5,10.4333,656.53094,656.53156,1,-0.002,0.0369,10.4008,10.482,656.53107,5.377E5,2.48E6,1.4983,1.2491,2.48E6,,
386,1.08E5,10.4576,612.50409,612.50458,1,10.4251,10.5143,612.50437,5.095E5,2.685E6,2.685E6,,DETECTED,1.08E5,10.4576,612.50409,612.50458,1,-0.002,0.0344,10.4251,10.5143,612.50437,5.095E5,2.685E6,1.5919,1.3725,2.685E6,,
387,1.01E5,10.4739,568.47778,568.47827,1,10.4495,10.5305,568.47804,5.906E5,2.54E6,2.54E6,,DETECTED,1.01E5,10.4739,568.47778,568.47827,1,0.0143,0.0343,10.4495,10.5305,568.47804,5.906E5,2.54E6,2.3277,1.6638,2.54E6,,
388,8.701E4,10.4982,524.45154,524.45233,0,10.4657,10.5468,524.45202,5.065E5,2.194E6,2.194E6,,DETECTED,8.701E4,10.4982,524.45154,524.45233,,,0.0366,10.4657,10.5468,524.45202,5.065E5,2.194E6,1.4981,1.249,2.194E6,,
389,7.06E4,10.5063,480.42551,480.42627,0,10.482,10.563,480.42598,5.208E5,1.778E6,1.778E6,,DETECTED,7.06E4,10.5063,480.42551,480.42627,,,0.0338,10.482,10.563,480.42598,5.208E5,1.778E6,2.3335,1.6667,1.778E6,,
390,5.848E4,10.5143,436.39944,436.39996,0,10.4901,10.5711,436.39976,5.458E5,1.139E6,1.139E6,,DETECTED,5.848E4,10.5143,436.39944,436.39996,,,0.0578,10.4901,10.5711,436.39976,5.458E5,1.139E6,2.336,1.668,1.139E6,,
392,9.703E5,10.5305,612.18219,612.18384,0,10.3845,10.6922,612.18275,5.007E5,6.131E6,6.131E6,,DETECTED,9.703E5,10.5305,612.18219,612.18384,,,0.1355,10.3845,10.6922,612.18275,5.007E5,6.131E6,1.2259,1.0597,6.131E6,,
393,2.873E6,10.5387,610.18378,610.18536,7,10.344,10.9178,610.18419,5.158E5,1.449E7,1.449E7,1,DETECTED,2.873E6,10.5387,610.18378,610.18536,7,-0.1096,0.151,10.344,10.9178,610.18419,5.158E5,1.449E7,2.711,1.6553,1.449E7,1,2
394,3.716E5,10.5387,613.18213,613.18378,0,10.417,10.6761,613.18258,5.115E5,2.489E6,2.489E6,,DETECTED,3.716E5,10.5387,613.18213,613.18378,,,0.1504,10.417,10.6761,613.18258,5.115E5,2.489E6,1.1301,1.0651,2.489E6,,
395,2.706E5,10.5468,126.10275,126.10287,0,10.4333,10.5873,126.1028,5.087E5,2.854E6,2.854E6,,DETECTED,2.706E5,10.5468,126.10275,126.10287,,,0.0493,10.4333,10.5873,126.1028,5.087E5,2.854E6,0.3571,0.6785,2.854E6,,
396,2.104E5,10.5468,138.10265,138.10275,0,10.4333,10.5873,138.10271,5.574E5,2.075E6,2.075E6,,DETECTED,2.104E5,10.5468,138.10265,138.10275,,,0.1422,10.4333,10.5873,138.10271,5.574E5,2.075E6,0.3571,0.6785,2.075E6,,
397,3.092E5,10.5468,151.09766,151.09796,1,10.4333,10.5873,151.09788,6.268E5,3.01E6,3.01E6,,DETECTED,3.092E5,10.5468,151.09766,151.09796,1,0.0061,0.1356,10.4333,10.5873,151.09788,6.268E5,3.01E6,0.3571,0.6785,3.01E6,,
398,3.603E5,10.5468,153.11356,153.11365,3,10.4333,10.5873,153.1136,8.206E5,3.853E6,3.853E6,,DETECTED,3.603E5,10.5468,153.11356,153.11365,3,-0.0517,0.109,10.4333,10.5873,153.1136,8.206E5,3.853E6,0.3571,0.6785,3.853E6,,
399,2.23E5,10.5468,163.09787,163.09799,0,10.4333,10.5873,163.09794,5.806E5,2.369E6,2.369E6,,DETECTED,2.23E5,10.5468,163.09787,163.09799,,,0.0733,10.4333,10.5873,163.09794,5.806E5,2.369E6,0.3571,0.6785,2.369E6,,
400,1.943E5,10.5468,165.11357,165.11372,0,10.4333,10.5873,165.11365,5.548E5,2.039E6,2.039E6,,DETECTED,1.943E5,10.5468,165.11357,165.11372,,,0.1561,10.4333,10.5873,165.11365,5.548E5,2.039E6,0.3571,0.6785,2.039E6,,
401,7.433E5,10.5549,124.0871,124.08721,3,10.4333,10.5873,124.08715,1.525E6,8.716E6,8.716E6,,DETECTED,7.433E5,10.5549,124.0871,124.08721,3,-0.0852,0.0558,10.4333,10.5873,124.08715,1.525E6,8.716E6,0.2666,0.6333,8.716E6,,
402,8.113E6,10.563,144.98218,144.98253,12,10.2058,10.6842,144.98228,8.724E6,2.31E7,2.31E7,,DETECTED,8.113E6,10.563,144.98218,144.98253,12,-0.3544,0.2412,10.2058,10.6842,144.98228,8.724E6,2.31E7,0.3395,0.6697,2.31E7,,
403,5.809E5,10.563,186.14885,186.14941,0,9.9611,10.6842,186.14902,5.13E5,1.175E6,1.175E6,,DETECTED,5.809E5,10.563,186.14885,186.14941,,,0.5177,9.9611,10.6842,186.14902,5.13E5,1.175E6,0.2014,0.6007,1.175E6,,
404,5.056E5,10.563,216.92252,216.92329,0,10.1575,10.8129,216.92287,5.199E5,1.05E6,1.05E6,,DETECTED,5.056E5,10.563,216.92252,216.92329,,,0.5898,10.1575,10.8129,216.92287,5.199E5,1.05E6,0.6165,0.8082,1.05E6,,
405,5.151E5,10.563,582.59247,582.59393,0,10.0593,10.6842,582.59305,5.454E5,1.122E6,1.122E6,,DETECTED,5.151E5,10.563,582.59247,582.59393,,,0.5952,10.0593,10.6842,582.59305,5.454E5,1.122E6,0.2407,0.6203,1.122E6,,
406,1.428E5,10.5711,522.59692,522.59821,0,10.5387,10.6601,522.59736,6.387E5,1.893E6,1.893E6,,DETECTED,1.428E5,10.5711,522.59692,522.59821,,,0.0744,10.5387,10.6601,522.59736,6.387E5,1.893E6,2.7465,1.8732,1.893E6,,
407,3.521E5,10.6277,124.08714,124.08739,2,10.5873,10.6439,124.08725,2.445E6,9.493E6,9.493E6,,DETECTED,3.521E5,10.6277,124.08714,124.08739,2,-0.0377,0.1059,10.5873,10.6439,124.08725,2.445E6,9.493E6,0.3995,0.6997,9.493E6,,
408,1.725E5,10.6277,140.08192,140.08224,0,10.5873,10.7003,140.08206,8.754E5,2.446E6,2.446E6,,DETECTED,1.725E5,10.6277,140.08192,140.08224,,,0.111,10.5873,10.7003,140.08206,8.754E5,2.446E6,1.7928,1.3964,2.446E6,,
410,1.195E5,10.6358,126.10278,126.10304,0,10.5873,10.6439,126.10291,5.705E5,3.129E6,3.129E6,,DETECTED,1.195E5,10.6358,126.10278,126.10304,,,0.0425,10.5873,10.6439,126.10291,5.705E5,3.129E6,0.1662,0.5831,3.129E6,,
411,8.594E4,10.6358,136.08705,136.08731,0,10.5873,10.6439,136.08718,5.445E5,2.23E6,2.23E6,,DETECTED,8.594E4,10.6358,136.08705,136.08731,,,0.0413,10.5873,10.6439,136.08718,5.445E5,2.23E6,0.1662,0.5831,2.23E6,,
412,9.761E4,10.6358,138.10268,138.10297,0,10.5873,10.6439,138.10281,5.574E5,2.39E6,2.39E6,,DETECTED,9.761E4,10.6358,138.10268,138.10297,,,0.0265,10.5873,10.6439,138.10281,5.574E5,2.39E6,0.1662,0.5831,2.39E6,,
413,1.329E5,10.6358,151.09784,151.09819,1,10.5873,10.6439,151.09802,7.724E5,3.267E6,3.267E6,,DETECTED,1.329E5,10.6358,151.09784,151.09819,1,0.0061,0.0271,10.5873,10.6439,151.09802,7.724E5,3.267E6,0.1662,0.5831,3.267E6,,
414,1.63E5,10.6358,153.11357,153.11389,1,10.5873,10.6439,153.11372,8.206E5,4.092E6,4.092E6,,DETECTED,1.63E5,10.6358,153.11357,153.11389,1,-0.0031,0.0423,10.5873,10.6439,153.11372,8.206E5,4.092E6,0.1662,0.5831,4.092E6,,
415,1.072E5,10.6358,163.09789,163.09827,0,10.5873,10.6439,163.09805,5.806E5,2.91E6,2.91E6,,DETECTED,1.072E5,10.6358,163.09789,163.09827,,,0.045,10.5873,10.6439,163.09805,5.806E5,2.91E6,0.1662,0.5831,2.91E6,,
416,9.015E4,10.6358,165.11363,165.11395,0,10.5873,10.6439,165.11378,5.548E5,2.161E6,2.161E6,,DETECTED,9.015E4,10.6358,165.11363,165.11395,,,0.0443,10.5873,10.6439,165.11378,5.548E5,2.161E6,0.1662,0.5831,2.161E6,,
417,4.848E5,10.6358,668.61853,668.62018,2,10.5873,10.7808,668.61927,5.461E5,5.695E6,5.695E6,1,DETECTED,4.848E5,10.6358,668.61853,668.62018,2,-0.0112,0.0702,10.5873,10.7808,668.61927,5.461E5,5.695E6,3.364,2.2313,5.695E6,1,2
419,3.519E5,10.652,124.0872,124.08727,1,10.6439,10.7003,124.08723,2.683E6,9.865E6,9.865E6,,DETECTED,3.519E5,10.652,124.0872,124.08727,1,0.0178,0.0166,10.6439,10.7003,124.08723,2.683E6,9.865E6,5.9719,3.486,9.865E6,,
420,1.788E7,10.652,130.15907,130.15944,16,10.0266,10.6842,130.15922,1.572E7,3.9E7,3.9E7,,DETECTED,1.788E7,10.652,130.15907,130.15944,16,-0.5992,0.5843,10.0266,10.6842,130.15922,1.572E7,3.9E7,0.0515,0.5258,3.9E7,,
421,1.426E5,10.652,638.60822,638.60962,0,10.6277,10.7485,638.60883,5.488E5,2.02E6,2.02E6,,DETECTED,1.426E5,10.652,638.60822,638.60962,,,0.0917,10.6277,10.7485,638.60883,5.488E5,2.02E6,3.9827,2.4914,2.02E6,,
422,1.341E5,10.652,694.6344,694.63544,0,10.6035,10.7324,694.63494,5.747E5,1.55E6,1.55E6,,DETECTED,1.341E5,10.652,694.6344,694.63544,,,0.0947,10.6035,10.7324,694.63494,5.747E5,1.55E6,1.6589,1.3294,1.55E6,,
423,3.679E6,10.652,708.51099,708.51282,17,9.9693,10.6842,708.51161,1.739E6,8.166E6,8.166E6,1,DETECTED,3.679E6,10.652,708.51099,708.51282,17,-0.652,0.5137,9.9693,10.6842,708.51161,1.739E6,8.166E6,0.0472,0.5236,8.166E6,1,2
424,6.725E4,10.6761,515.26282,515.26324,0,10.6601,10.7163,515.26298,5.363E5,2.02E6,2.02E6,,DETECTED,6.725E4,10.6761,515.26282,515.26324,,,0.0333,10.6601,10.7163,515.26298,5.363E5,2.02E6,2.4963,1.7481,2.02E6,,
425,1.349E5,10.6842,126.10286,126.10294,1,10.6439,10.7003,126.1029,9.274E5,3.506E6,3.506E6,,DETECTED,1.349E5,10.6842,126.10286,126.10294,1,-0.0019,0.033,10.6439,10.7003,126.1029,9.274E5,3.506E6,0.3983,0.6992,3.506E6,,
426,9.28E4,10.6842,136.08711,136.08722,0,10.6439,10.7003,136.08717,5.679E5,2.339E6,2.339E6,,DETECTED,9.28E4,10.6842,136.08711,136.08722,,,0.0414,10.6439,10.7003,136.08717,5.679E5,2.339E6,0.3983,0.6992,2.339E6,,
427,1.049E5,10.6842,138.10277,138.10286,0,10.6439,10.7003,138.1028,6.526E5,2.621E6,2.621E6,,DETECTED,1.049E5,10.6842,138.10277,138.10286,,,0.0398,10.6439,10.7003,138.1028,6.526E5,2.621E6,0.3983,0.6992,2.621E6,,
428,1.14E5,10.6842,150.10271,150.10303,0,10.5873,10.7003,150.10286,5.28E5,1.74E6,1.74E6,,DETECTED,1.14E5,10.6842,150.10271,150.10303,,,0.0763,10.5873,10.7003,150.10286,5.28E5,1.74E6,0.1657,0.5828,1.74E6,,
429,1.707E5,10.6842,151.0979,151.09807,1,10.6439,10.7003,151.09802,1.334E6,4.813E6,4.813E6,,DETECTED,1.707E5,10.6842,151.0979,151.09807,1,0.0061,0.0287,10.6439,10.7003,151.09802,1.334E6,4.813E6,0.3983,0.6992,4.813E6,,
430,1.894E5,10.6842,153.11366,153.11374,1,10.6439,10.7003,153.11371,1.196E6,4.937E6,4.937E6,,DETECTED,1.894E5,10.6842,153.11366,153.11374,1,-0.0111,0.0364,10.6439,10.7003,153.11371,1.196E6,4.937E6,0.3983,0.6992,4.937E6,,
431,1.199E5,10.6842,163.09799,163.0981,0,10.6439,10.7003,163.09805,7.27E5,3.052E6,3.052E6,,DETECTED,1.199E5,10.6842,163.09799,163.0981,,,0.0395,10.6439,10.7003,163.09805,7.27E5,3.052E6,0.3983,0.6992,3.052E6,,
432,1.032E5,10.6842,165.11369,165.1138,0,10.6439,10.7003,165.11376,6.111E5,2.857E6,2.857E6,,DETECTED,1.032E5,10.6842,165.11369,165.1138,,,0.0326,10.6439,10.7003,165.11376,6.111E5,2.857E6,0.3983,0.6992,2.857E6,,
433,3.59E5,10.6922,158.96411,158.96452,0,10.4089,10.829,158.96425,5.081E5,1.525E6,1.525E6,,DETECTED,3.59E5,10.6922,158.96411,158.96452,,,0.2989,10.4089,10.829,158.96425,5.081E5,1.525E6,0.4828,0.7414,1.525E6,,
434,6.21E5,10.6922,297.05804,297.05902,0,10.222,11.029,297.05845,5.287E5,1.176E6,1.176E6,,DETECTED,6.21E5,10.6922,297.05804,297.05902,,,0.3842,10.222,11.029,297.05845,5.287E5,1.176E6,0.7164,0.8582,1.176E6,,
435,1.209E5,10.6922,303.18906,303.18936,0,10.6439,10.7808,303.18924,5.379E5,1.54E6,1.54E6,,DETECTED,1.209E5,10.6922,303.18906,303.18936,,,0.0844,10.6439,10.7808,303.18924,5.379E5,1.54E6,1.8334,1.4167,1.54E6,,
436,1.205E6,10.6922,342.26334,342.2645,0,9.6317,11.0527,342.26386,5.278E5,1.14E6,1.14E6,,DETECTED,1.205E6,10.6922,342.26334,342.2645,,,1.3986,9.6317,11.0527,342.26386,5.278E5,1.14E6,0.3399,0.67,1.14E6,,
437,1.6E6,10.6922,531.40662,531.40912,1,9.9119,11.0054,531.40808,5.386E5,2.972E6,2.972E6,,DETECTED,1.6E6,10.6922,531.40662,531.40912,1,0.0383,0.5111,9.9119,11.0054,531.40808,5.386E5,2.972E6,0.3877,0.7007,2.972E6,,
438,1.104E5,10.6922,560.52026,560.52167,0,10.5954,10.7324,560.52095,5.768E5,1.347E6,1.347E6,,DETECTED,1.104E5,10.6922,560.52026,560.52167,,,0.0785,10.5954,10.7324,560.52095,5.768E5,1.347E6,0.4151,0.7075,1.347E6,,
439,1.719E5,10.6922,575.50201,575.50385,0,10.6277,10.7808,575.50315,6.315E5,2.153E6,2.153E6,,DETECTED,1.719E5,10.6922,575.50201,575.50385,,,0.0569,10.6277,10.7808,575.50315,6.315E5,2.153E6,1.374,1.187,2.153E6,,
440,1.247E6,10.6922,587.54785,587.54999,0,10.0593,11.029,587.54853,6.185E5,2.689E6,2.689E6,1,DETECTED,1.247E6,10.6922,587.54785,587.54999,,,0.1707,10.0593,11.029,587.54853,6.185E5,2.689E6,0.5322,0.7661,2.689E6,1,2
442,2.781E5,10.6922,615.57941,615.58105,0,10.4739,10.7647,615.58014,7.674E5,1.595E6,1.595E6,,DETECTED,2.781E5,10.6922,615.57941,615.58105,,,0.123,10.4739,10.7647,615.58014,7.674E5,1.595E6,0.3318,0.6659,1.595E6,,
443,5.239E4,10.6922,623.24988,623.25085,0,10.6601,10.7405,623.25041,5.019E5,1.03E6,1.03E6,,DETECTED,5.239E4,10.6922,623.24988,623.25085,,,0.0638,10.6601,10.7405,623.25041,5.019E5,1.03E6,1.5005,1.2503,1.03E6,,
444,5.884E4,10.6922,685.43567,685.43982,0,10.6196,10.7244,685.43755,5.029E5,9.647E5,9.647E5,,DETECTED,5.884E4,10.6922,685.43567,685.43982,,,0.0669,10.6196,10.7244,685.43755,5.029E5,9.647E5,0.4429,0.7214,9.647E5,,
445,1.22E5,10.6922,723.49261,723.49414,0,10.652,10.7808,723.49358,6.146E5,1.553E6,1.553E6,,DETECTED,1.22E5,10.6922,723.49261,723.49414,,,0.0835,10.652,10.7808,723.49358,6.146E5,1.553E6,2.2017,1.6008,1.553E6,,
446,7.053E4,10.6922,743.45909,743.4621,0,10.6601,10.7324,743.46079,5.474E5,1.934E6,1.934E6,,DETECTED,7.053E4,10.6922,743.45909,743.4621,,,0.0377,10.6601,10.7324,743.46079,5.474E5,1.934E6,1.2498,1.1249,1.934E6,,
447,1.024E5,10.6922,745.47534,745.47632,0,10.6601,10.7485,745.47566,5.813E5,2.59E6,2.59E6,,DETECTED,1.024E5,10.6922,745.47534,745.47632,,,0.0398,10.6601,10.7485,745.47566,5.813E5,2.59E6,1.7511,1.3755,2.59E6,,
448,1.572E5,10.6922,746.56378,746.56769,0,10.6196,10.7889,746.56647,5.613E5,1.531E6,1.531E6,,DETECTED,1.572E5,10.6922,746.56378,746.56769,,,0.105,10.6196,10.7889,746.56647,5.613E5,1.531E6,1.332,1.166,1.531E6,,
449,5.612E4,10.6922,823.51105,823.51263,0,10.6601,10.7324,823.51193,6.142E5,1.155E6,1.155E6,,DETECTED,5.612E4,10.6922,823.51105,823.51263,,,0.0623,10.6601,10.7324,823.51193,6.142E5,1.155E6,1.2498,1.1249,1.155E6,,
450,1.616E5,10.6922,883.5354,883.53784,0,10.6358,10.7808,883.5371,5.123E5,2.099E6,2.099E6,,DETECTED,1.616E5,10.6922,883.5354,883.53784,,,0.0673,10.6358,10.7808,883.5371,5.123E5,2.099E6,1.5711,1.2856,2.099E6,,
451,2.741E6,10.6922,901.53711,901.54785,6,10.4901,10.8855,901.54671,5.13E5,2.427E7,2.427E7,1,DETECTED,2.741E6,10.6922,901.53711,901.54785,6,-0.1161,0.0825,10.4901,10.8855,901.54671,5.13E5,2.427E7,0.9467,0.9757,2.427E7,1,4
455,1.201E5,10.6922,917.58069,917.58704,0,10.652,10.7889,917.58389,5.084E5,1.403E6,1.403E6,,DETECTED,1.201E5,10.6922,917.58069,917.58704,,,0.0729,10.652,10.7889,917.58389,5.084E5,1.403E6,2.402,1.701,1.403E6,,
456,1.862E6,10.6922,923.52106,923.52942,5,10.5225,10.8613,923.52868,5.43E5,2.119E7,2.119E7,1,DETECTED,1.862E6,10.6922,923.52106,923.52942,5,-0.0826,0.0611,10.5225,10.8613,923.52868,5.43E5,2.119E7,0.9886,0.9206,2.119E7,1,3
459,2.982E5,10.6922,939.49957,939.50293,1,10.5792,10.7889,939.50182,5.023E5,3.302E6,3.302E6,1,DETECTED,2.982E5,10.6922,939.49957,939.50293,1,0.0142,0.075,10.5792,10.7889,939.50182,5.023E5,3.302E6,0.514,0.9275,3.302E6,1,2
460,8.129E4,10.6922,1007.71613,1007.71759,0,10.6601,10.7405,1007.71667,5.078E5,1.997E6,1.997E6,,DETECTED,8.129E4,10.6922,1007.71613,1007.71759,,,0.0386,10.6601,10.7405,1007.71667,5.078E5,1.997E6,1.5005,1.2503,1.997E6,,
461,2.393E5,10.7003,269.20117,269.20154,0,10.6601,10.8774,269.2014,5.064E5,1.729E6,1.729E6,,DETECTED,2.393E5,10.7003,269.20117,269.20154,,,0.1546,10.6601,10.8774,269.2014,5.064E5,1.729E6,4.408,2.704,1.729E6,,
462,1.187E5,10.7003,605.2395,605.24036,0,10.6439,10.7808,605.23983,5.355E5,1.587E6,1.587E6,,DETECTED,1.187E5,10.7003,605.2395,605.24036,,,0.0804,10.6439,10.7808,605.23983,5.355E5,1.587E6,1.4295,1.2147,1.587E6,,
464,4.697E5,10.7163,234.09711,234.09772,0,10.1818,10.8049,234.09741,5.059E5,1.209E6,1.209E6,,DETECTED,4.697E5,10.7163,234.09711,234.09772,,,0.3957,10.1818,10.8049,234.09741,5.059E5,1.209E6,0.1658,0.5829,1.209E6,,
465,1.415E5,10.7163,459.3028,459.30377,1,10.6922,10.7566,459.30297,7.067E5,5.244E6,5.244E6,,DETECTED,1.415E5,10.7163,459.3028,459.30377,1,-0.0019,0.0256,10.6922,10.7566,459.30297,7.067E5,5.244E6,1.48,1.3354,5.244E6,,
466,2.556E5,10.7163,504.3595,504.36047,1,10.6922,10.7889,504.36027,5.236E5,8.537E6,8.537E6,,DETECTED,2.556E5,10.7163,504.3595,504.36047,1,-0.003,0.0235,10.6922,10.7889,504.36027,5.236E5,8.537E6,2.6891,1.9587,8.537E6,,
467,3.46E5,10.7405,186.14865,186.1492,0,10.6842,11.0369,186.14901,6.003E5,1.219E6,1.219E6,,DETECTED,3.46E5,10.7405,186.14865,186.1492,,,0.2759,10.6842,11.0369,186.14901,6.003E5,1.219E6,5.2679,3.134,1.219E6,,
468,2.745E5,10.7405,493.3569,493.35977,0,10.6439,10.8694,493.3588,5.529E5,1.891E6,1.891E6,,DETECTED,2.745E5,10.7405,493.3569,493.35977,,,0.1575,10.6439,10.8694,493.3588,5.529E5,1.891E6,1.3345,1.1673,1.891E6,,
469,2.777E5,10.7405,516.43445,516.43524,0,10.6277,10.8129,516.43492,5.666E5,2.631E6,2.631E6,,DETECTED,2.777E5,10.7405,516.43445,516.43524,,,0.0919,10.6277,10.8129,516.43492,5.666E5,2.631E6,0.6427,0.8214,2.631E6,,
470,4.203E6,10.7405,537.53485,537.5365,25,9.7885,11.0369,537.53535,1.573E6,5.176E6,5.176E6,,DETECTED,4.203E6,10.7405,537.53485,537.5365,25,-0.8975,0.9115,9.7885,11.0369,537.53535,1.573E6,5.176E6,0.3114,0.6557,5.176E6,,
471,3.274E6,10.7405,565.56549,565.5675,14,9.7885,11.0527,565.56645,1.098E6,4.016E6,4.016E6,1,DETECTED,3.274E6,10.7405,565.56549,565.5675,14,-0.4228,0.8281,9.7885,11.0527,565.56645,1.098E6,4.016E6,0.328,0.664,4.016E6,1,2
473,1.316E5,10.7728,140.08194,140.08211,0,10.7003,10.7889,140.08204,7.744E5,2.284E6,2.284E6,,DETECTED,1.316E5,10.7728,140.08194,140.08211,,,0.0723,10.7003,10.7889,140.08204,7.744E5,2.284E6,0.2225,0.6112,2.284E6,,
474,5.563E4,10.7728,152.11838,152.11853,0,10.7163,10.7808,152.11849,5.665E5,1.231E6,1.231E6,,DETECTED,5.563E4,10.7728,152.11838,152.11853,,,0.0555,10.7163,10.7808,152.11849,5.665E5,1.231E6,0.143,0.5715,1.231E6,,
