formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C14H24N2O3	[M + H3N + H]+	C14H28N3O3+	0.980	0.333	63.244	63.244	0.000	12	0.224	1.337	1.337	0.129		286.213	132	2.193	707603454058428546	707602784068653459	1152	
1	C14H20N4O5	[M + H3N + H]+	C14H24N5O5+	0.992	0.333	107.612	107.612	0.000	28	0.601	1.266	1.848	-2.704		342.176	132	2.197	707603466813307810	707602784047681935	1151	
1	C18H24N4O6	[M + H3N + H]+	C18H28N5O6+	0.635	0.000	82.662	82.662	0.000	27	0.645	1.245	1.679	0.414		410.204	132	2.197	707603476913192575	707602784219648431	1159	
1	C22H24F3N5O7	[M + H3N + H]+	C22H28F3N6O7+	0.428	0.330	142.388	139.053	3.335	44	0.933	-0.935	1.058	2.479		545.198	132	2.197	707603575848440667	707602784152539555	1156	
1	C21H38O12	[M + Na]+	C21H38NaO12+	1.000	1.000	26.597	22.835	3.762	5	0.791	-1.367	1.367	0.421		505.226	132	2.201	707603465915726722	707602784198676907	1158	
1	C13H24N2O3	[M - H2O + H]+	C13H23N2O2+	0.880	0.333	92.737	89.361	3.377	29	0.915	3.055	3.670	-75302.361		239.175	132	2.202	707603470982446302	707602784177705383	1157	
1	C17H27NO7S2	[M + H3N + H]+	C17H31N2O7S2+	0.948	0.305	40.037	40.037	0.000	19	0.647	1.056	2.040	2.380		439.158	132	2.206	707603477399731902	707602784286757307	1162	
1	C10H20N2O3	[M + Na]+	C10H20N2NaO3+	0.998	1.000	91.190	88.506	2.684	32	0.839	2.569	2.778	0.739		239.137	132	2.206	707603485809312104	707602784240619955	1160	
1	C10H14O3	[M + H3N + H]+	C10H18NO3+	1.000	0.333	153.641	150.492	3.149	23	0.413	-0.052	1.061	1.150		200.128	132	2.206	707603456126220601	707602784265785783	1161	
1	C10H17NO3	[M + H3N + H]+	C10H21N2O3+	1.000	0.333	82.143	76.776	5.367	18	0.622	1.165	1.646	1.248		217.155	132	2.207	707603440645043307	707602784307728831	1163	
1	C9H15NO	[M + H3N + H]+	C9H19N2O+	1.000	0.333	123.514	123.514	0.000	21	0.055	4.841	4.841	1.784		171.149	133	2.220	707603442624754939	707602784332894659	1164	
1	C4H8N2O2S2	[M - H2O + H]+	C4H7N2OS2+	1.000	0.225	3.233	3.233	0.000	1	0.005	-6.940	6.940	-110500.481		162.999	133	2.220	707603442339542250	707602783779246431	1139	
1	C15H18O8	[M + H3N + H]+	C15H22NO8+	0.991	0.333	90.415	86.720	3.695	8	0.255	0.407	0.948	0.572		344.134	133	2.223	707603495955334091	707602784379032011	1166	
1	C10H10O4	[M - H2O + H]+	C10H9O3+	1.000	0.500	50.586	50.586	0.000	7	0.058	0.367	1.150	-101721.598		177.055	133	2.225	707603451130804101	707602783842161003	1142	
1	C9H8O3	[M - H2O + H]+	C9H7O2+	1.000	0.500	17.502	17.502	0.000	2	0.005	1.429	1.429	-122482.085		147.044	133	2.225	707603443081934079	707602784353866183	1165	
1	C40H45N7O10	[M + Na]+	C40H45N7NaO10+	0.771	0.883	47.492	47.492	0.000	20	0.863	1.545	2.670	-4.640		806.308	134	2.226	707603473004100961	707602784400003535	1167	
1	C8H16	[M + H3N + H]+	C8H20N+	1.000	0.500	15.928	15.928	0.000	3	0.024	4.565	4.565	2.489		130.159	134	2.232	707603455266388219	707602784425169363	1168	
1	C11H29N5O5	[M + K]+	C11H29KN5O5+	0.999	1.000	104.725	104.725	0.000	22	0.486	1.633	2.269	3.392		350.181	134	2.233	707603473901682121	707602784534221287	1173	
1	C11H26FN5O6	[M + Na]+	C11H26FN5NaO6+	0.948	0.980	86.893	86.893	0.000	32	0.729	1.316	1.954	4.103		366.177	134	2.236	707603481573064714	707602784601330163	1176	
1	C13H20N6O7	[M - H2O + H]+	C13H19N6O6+	0.348	0.324	19.418	16.351	3.067	9	0.270	0.058	1.354	-50713.242		355.137	134	2.236	707603455786481921	707602784513249763	1172	
1	C17H33NO9	[M - H2O + H]+	C17H32NO8+	0.408	0.331	79.959	76.273	3.686	15	0.507	-0.109	1.505	-47620.351		378.212	134	2.238	707603492587307790	707602784555192811	1174	
1	C12H17NO5	[M - H2O + H]+	C12H16NO4+	0.695	0.333	50.456	49.392	1.064	7	0.933	0.126	1.467	-75639.268		238.108	135	2.245	707603465106225969	707602784664244735	1179	
1	C21H26N4O4S2	[M + H3N + H]+	C21H30N5O4S2+	0.490	0.009	127.693	127.693	0.000	35	0.666	-3.112	3.112	-3.380		480.172	135	2.247	707603604508121198	707602784622301687	1177	
1	C10H17NO3	[M + H3N + H]+	C10H21N2O3+	1.000	0.333	46.785	46.785	0.000	8	0.147	2.205	2.205	1.294		217.155	135	2.251	707603477131296421	707602785586991779	1220	
1	C10H10O4	[M - H2O + H]+	C10H9O3+	1.000	0.500	82.978	79.702	3.275	14	0.842	0.972	1.759	-101721.473		177.055	135	2.253	707603472341400884	707602784689410563	1180	
1	C10H13FO3	[M + H3N + H]+	C10H17FNO3+	0.992	0.333	41.344	41.344	0.000	6	0.198	0.203	3.219	-3.292		218.118	135	2.253	707603476346961470	707602784731353611	1182	
1	C4H8N2O2S2	[M - H2O + H]+	C4H7N2OS2+	1.000	0.220	3.165	3.165	0.000	1	0.004	-6.699	6.699	-110500.583		162.999	135	2.255	707603452904994827	707602784643273211	1178	
1	C14H24O5	[M + H3N + H]+	C14H28NO5+	0.347	0.333	81.608	81.608	0.000	16	0.290	0.942	1.319	0.571		290.196	135	2.256	707603459682990551	707602784710382087	1181	
1	C16H36NO5P	[M + H3N + H]+	C16H40N2O5P+	0.949	0.953	95.943	95.943	0.000	22	0.501	1.759	1.923	-3.705		371.266	135	2.257	707603477798190840	707602784752325135	1183	
1	C20H28N4O7	[M + Na]+	C20H28N4NaO7+	0.830	0.592	131.830	131.830	0.000	37	0.638	0.327	1.003	-3.016		459.184	136	2.261	707603488866959984	707602784446140887	1169	
1	C14H30O8	[M + H]+	C14H31O8+	0.999	0.945	67.775	64.253	3.522	14	0.731	-0.385	1.051	0.690		327.202	136	2.265	707603475164167702	707602784802656791	1185	
1	C14H30O8	[M + H3N + H]+	C14H34NO8+	0.977	0.023	59.128	55.572	3.556	13	0.252	-0.757	0.987	0.861		344.228	136	2.265	707603464548383492	707602784823628315	1186	
1	C21H41NO12	[M - H2O + H]+	C21H40NO11+	0.375	0.330	109.460	103.053	6.406	24	0.686	-1.420	1.675	-37345.682		482.260	136	2.270	707603476456013395	707602784915903019	1190	
1	C20H28N4O7	[M + H3N + H]+	C20H32N5O7+	0.897	0.315	44.987	44.987	0.000	20	0.695	0.377	0.704	-2.586		454.228	136	2.270	707603462614809211	707602784488083935	1171	
1	C18H26O16	[M - H2O + H]+	C18H25O15+	0.774	0.500	138.832	138.832	0.000	43	0.884	-2.336	2.406	-37434.597		481.119	136	2.270	707603702231213870	707602784869765667	1188	
1	C19H32O11	[M - H2O + H]+	C19H31O10+	0.521	0.500	204.074	200.375	3.700	46	0.939	2.234	2.234	-42964.101		419.192	136	2.271	707603516360624284	707602784936874543	1191	
1	C19H32O11	[M + H3N + H]+	C19H36NO11+	0.636	0.003	100.971	92.806	8.165	30	0.913	0.996	1.748	0.490		454.229	136	2.271	707603496450261988	707602785029149247	1195	
1	C13H20O5	[M + H]+	C13H21O5+	0.964	0.500	166.508	160.543	5.965	34	0.915	2.316	2.316	0.271		257.138	136	2.271	707603496869692432	707602784848794143	1187	
1	C13H20O5	[M - H2O + H]+	C13H19O4+	1.000	0.500	194.304	190.759	3.545	42	0.914	1.343	1.950	-75317.047		239.128	136	2.271	707603551429201958	707602784957846067	1192	
1	C10H16O4	[M - H2O + H]+	C10H15O3+	1.000	0.500	192.130	189.096	3.035	33	0.689	3.974	3.974	-98362.356		183.102	136	2.272	707603530797419533	707602784890737191	1189	
1	C10H14O3	[M - H2O + H]+	C10H13O2+	1.000	0.500	178.590	175.273	3.317	38	0.933	3.784	3.784	-109093.262		165.091	136	2.272	707603497729524770	707602785003983419	1194	
1	C20H28N4O7	[M + K]+	C20H28KN4O7+	0.999	1.000	36.725	30.696	6.029	9	0.208	2.247	2.296	-2.120		475.158	136	2.273	707603495259079544	707602785054315075	1196	
1	C20H28N4O7	[M + H]+	C20H29N4O7+	0.502	0.308	53.479	53.479	0.000	22	0.745	0.704	1.319	-1.626		437.202	136	2.273	707603513156175815	707602785142395475	1200	
1	C19H32O11	[M + Na]+	C19H32NaO11+	0.998	0.998	22.591	14.232	8.359	5	0.159	-0.283	0.503	-0.136		459.184	136	2.274	707603532198317149	707602785079480903	1197	
1	C8H9NO2	[M - H2O + H]+	C8H8NO+	0.992	0.332	29.433	29.433	0.000	6	0.021	2.416	2.416	-134345.398		134.060	136	2.275	707603489366082179	707602785100452427	1198	
1	C9H14O2	[M - H2O + H]+	C9H13O+	1.000	0.500	75.491	72.244	3.247	10	0.405	4.258	4.258	-131370.359		137.096	137	2.275	707603532932320468	707602784983011895	1193	
1	C12H20O4	[M + H3N + H]+	C12H24NO4+	0.534	0.333	64.390	60.909	3.481	10	0.902	4.742	4.742	1.037		246.170	137	2.276	707603550825222163	707602785121423951	1199	
1	C11H22O4S	[M + H]+	C11H23O4S+	0.609	0.497	59.241	59.241	0.000	11	0.183	1.217	1.301	-0.007		251.131	137	2.278	707603533624380671	707602785431802503	1213	
1	C11H18O	[M + H3N + H]+	C11H22NO+	1.000	0.333	192.539	189.228	3.312	27	0.585	3.733	3.733	1.136		184.170	137	2.282	707603533196561635	707602785184338523	1202	
1	C18H33N3O4	[M + H3N + H]+	C18H37N4O4+	1.000	0.333	66.579	63.353	3.226	18	0.896	-0.201	1.649	0.316		373.281	137	2.283	707603520752060731	707602785410830979	1212	
1	C24H42O11	[M + H3N + H]+	C24H46NO11+	0.996	0.333	119.667	115.946	3.721	41	0.884	-0.363	1.057	0.195		524.307	137	2.284	707603511876913030	707602785251447399	1205	
1	C16H13NO5	[M + H3N + H]+	C16H17N2O5+	1.000	0.333	146.508	140.659	5.849	39	0.893	-1.055	1.055	0.637		317.113	137	2.285	707603527592971090	707602785293390447	1207	
1	C16H11NO4	[M + H3N + H]+	C16H15N2O4+	0.987	0.333	108.571	105.334	3.237	31	0.874	-1.274	1.274	0.724		299.103	137	2.286	707603525026056861	707602785343722103	1209	
1	C15H14N6O8	[M + Na]+	C15H14N6NaO8+	0.451	0.329	104.117	104.117	0.000	39	0.857	0.817	1.053	2.722		429.078	137	2.286	707603606764656771	707602785226281571	1204	
1	C16H15NO6	[M + H3N + H]+	C16H19N2O6+	0.998	0.333	159.309	153.055	6.254	40	0.890	-1.127	1.127	-0.038		335.124	137	2.287	707603495552680884	707602785385665151	1211	
1	C15H11NO3	[M + H3N + H]+	C15H15N2O3+	0.997	0.333	117.220	113.612	3.608	40	0.886	-1.270	1.323	0.373		271.108	137	2.287	707603503161148730	707602785364693627	1210	
1	C34H44N4O14	[M + Na]+	C34H44N4NaO14+	0.999	0.544	33.908	27.012	6.897	5	0.879	-1.019	1.019	0.036		755.275	137	2.287	707603527500696378	707602785205310047	1203	
1	C18H17N3O3S2	[M + H3N + H]+	C18H21N4O3S2+	0.941	0.265	64.429	59.872	4.557	21	0.448	-0.705	1.750	3.335		405.106	137	2.287	707603514708068394	707602785545048731	1218	
1	C17H19NO7	[M + H3N + H]+	C17H23N2O7+	0.983	0.333	116.999	110.717	6.281	33	0.881	-1.327	1.327	0.170		367.150	137	2.287	707603532693245120	707602785477939855	1215	
1	C17H21F3N2O6	[M - H2O + H]+	C17H20F3N2O5+	0.315	0.300	48.878	42.772	6.106	14	0.858	-1.117	1.117	-46284.506		389.132	137	2.287	707603552603607142	707602785503105683	1216	
1	C17H17NO6	[M + H3N + H]+	C17H21N2O6+	1.000	0.333	172.586	169.323	3.263	44	0.845	-0.996	1.030	0.565		349.140	137	2.287	707603561013186990	707602785456968331	1214	
1	C2H7NO3S2	[M - H2O + H]+	C2H6NO2S2+	1.000	0.333	14.584	14.584	0.000	2	0.063	-9.274	9.274	-128669.657		139.983	137	2.288	707603494063702870	707602785683460787	1224	
1	C15H13NO5	[M + H3N + H]+	C15H17N2O5+	0.978	0.333	116.590	113.656	2.934	28	0.868	-1.387	1.387	0.727		305.113	137	2.288	707603557993287963	707602785318556275	1208	
1	C15H11NO4	[M + H3N + H]+	C15H15N2O4+	1.000	0.333	86.044	82.950	3.094	26	0.832	-1.229	1.229	0.406		287.103	137	2.288	707603507930072637	707602785524077207	1217	
1	C19H26N2O7	[M + H3N + H]+	C19H30N3O7+	0.604	0.326	108.168	105.714	2.454	22	0.696	-1.184	1.184	0.542		412.208	137	2.288	707603539223776740	707602785566020255	1219	
1	C4H7Cl2NO	[M - H2O + H]+	C4H6Cl2N+	1.000	0.025	0.247	0.247	0.000	0	0.000	2.442	2.442	-130520.276		137.988	137	2.289	707603511784638328	707602785612157607	1221	
1	C14H26N2O2	[M - H2O + H]+	C14H25N2O+	0.421	0.333	78.058	74.504	3.555	13	0.928	2.116	2.495	-75930.649		237.196	137	2.289	707603553354387605	707602785272418923	1206	
1	C13H22N2O4	[M + H3N + H]+	C13H26N3O4+	0.999	0.333	98.714	95.503	3.210	12	0.841	0.154	1.135	0.164		288.192	137	2.290	707603504771761547	707602785163366999	1201	
1	C10H21NO	[M - H2O + H]+	C10H20N+	1.000	0.333	84.044	80.795	3.249	21	0.787	6.012	6.012	-116829.887		154.159	138	2.294	707603492444701425	707602785637323435	1222	
1	C16H21N3O3	[M + H3N + H]+	C16H25N4O3+	1.000	0.333	46.077	40.271	5.806	15	0.878	-0.527	1.197	0.289		321.192	138	2.294	707603548707098513	707602785658294959	1223	
1	C3H7Cl2NO	[M - H2O + H]+	C3H6Cl2N+	1.000	0.317	3.570	3.570	0.000	1	0.364	-6.392	6.392	-142961.938		125.986	138	2.295	707603547415252862	707602785939313379	1236	
1	C10H18O	[M + H3N + H]+	C10H22NO+	1.000	0.333	95.099	95.099	0.000	13	0.374	2.276	2.276	0.954		172.170	138	2.296	707603488938263165	707602785704432311	1225	
1	C3H5Cl2O3	[M - H2O + H]+	C3H4Cl2O2+	1.000	0.013	-4.391	-4.391	0.000	0	0.000	2.873	2.873	-126868.749		141.959	138	2.298	707603522962459164	707602786333578027	1254	
1	CH3NO8	[M - H2O + H]+	CH2NO7+	1.000	0.397	0.841	0.841	0.000	0	0.000	-2.642	2.642	-128664.457		139.982	138	2.298	707603507732940330	707602786375521075	1256	
1	C17H32O11	[M + H3N + H]+	C17H36NO11+	0.997	0.327	102.599	96.289	6.310	23	0.914	3.287	3.293	1.191		430.229	138	2.299	707603508764739220	707602785750569663	1227	
1	C18H28N4O7	[M + Na]+	C18H28N4NaO7+	0.819	0.952	44.028	38.699	5.330	11	0.477	0.338	2.446	-1.815		435.184	138	2.300	707603503458944334	707602785792512711	1229	
1	C19H32O12	[M + H3N + H]+	C19H36NO12+	0.957	0.284	67.227	63.417	3.810	17	0.898	-0.116	1.631	0.931		470.224	138	2.303	707603514632570899	707602785813484235	1230	
1	C21H24N4O6	[M + Na]+	C21H24N4NaO6+	0.963	0.969	23.629	22.093	1.536	9	0.460	2.472	2.770	-0.832		451.158	138	2.304	707603535528594790	707602785771541187	1228	
1	C10H15NO5	[M - H2O + H]+	C10H14NO4+	0.358	0.321	39.474	39.474	0.000	5	0.198	1.238	1.386	-84917.313		212.092	138	2.307	707603499608573061	707602785725403835	1226	
1	C18H33N5O8	[M - H2O + H]+	C18H32N5O7+	0.474	0.333	77.469	77.469	0.000	30	0.727	1.483	1.580	-41864.628		430.229	139	2.308	707603550573563890	707602786941752211	1280	
1	C26H44N4O2	[M + Na]+	C26H44N4NaO2+	1.000	1.000	19.439	13.475	5.963	2	0.913	-0.033	0.033	0.091		467.336	139	2.309	707603515429488746	707602785918341855	1235	
1	C15H25N3O	[M + Na]+	C15H25N3NaO+	0.417	0.495	15.761	15.122	0.639	1	0.875	-1.489	1.489	-1.234		286.189	139	2.309	707603499575018609	707602785897370331	1234	
1	C5H3F3O3	[M + Na]+	C5H3F3NaO3+	0.800	0.076	28.066	28.066	0.000	6	0.236	-0.919	4.444	3.276		190.993	139	2.310	707603522010352035	707602784777490963	1184	
1	C10H12O5	[M + H3N + H]+	C10H16NO5+	0.999	0.333	97.577	94.472	3.105	12	0.846	-0.949	1.308	0.917		230.103	139	2.311	707603532378672276	707602786006422255	1239	
1	C9H8O4	[M + H3N + H]+	C9H12NO4+	0.889	0.333	100.534	97.460	3.073	11	0.897	0.400	1.355	1.241		198.076	139	2.311	707603495397491596	707602786048365303	1241	
1	C32H44N6O9	[M + H3N + H]+	C32H48N7O9+	0.998	0.333	55.385	48.539	6.846	16	0.810	-0.503	0.977	0.753		674.351	139	2.312	707603556613361924	707602785855427283	1232	
1	C7H11N	[M + H3N + H]+	C7H15N2+	0.981	0.333	69.949	67.060	2.889	9	0.901	4.737	4.737	1.613		127.123	139	2.316	707603506206213593	707602786111279875	1244	
1	C13H24N2O2	[M - H2O + H]+	C13H23N2O+	0.924	0.333	60.928	55.443	5.485	8	0.960	0.268	1.953	-80700.467		223.180	139	2.316	707603522845018634	707602786182583055	1247	
1	C12H14O	[M + H3N + H]+	C12H18NO+	1.000	0.333	112.045	109.963	2.082	37	0.792	1.239	1.920	0.309		192.138	139	2.316	707603541073464915	707602786027393779	1240	
1	C7H18N2O	[M - H2O + H]+	C7H17N2+	0.999	0.333	40.362	35.603	4.759	6	0.724	3.091	3.091	-139465.451		129.139	139	2.316	707603545783668482	707602786136445703	1245	
1	C10H12O	[M + H3N + H]+	C10H16NO+	0.912	0.333	105.160	101.740	3.420	17	0.458	1.525	1.525	0.659		166.123	139	2.316	707603553962561723	707602786157417227	1246	
1	C12H24NO5	[M - H2O + H]+	C12H23NO4+	0.673	0.323	41.258	37.627	3.631	12	0.587	1.312	2.398	-73462.964		245.162	139	2.318	707603498916512852	707602786090308351	1243	
1	C26H44N4O2	[M + H]+	C26H45N4O2+	0.475	0.331	44.718	36.551	8.167	7	0.883	-0.589	1.567	-0.029		445.354	139	2.318	707603528498940813	707602786069336827	1242	
1	C25H42N4O2	[M + H]+	C25H43N4O2+	0.454	0.333	55.834	52.186	3.648	10	0.900	2.224	2.487	0.665		431.338	139	2.324	707603510924805873	707602786224526103	1249	
1	C12H17NO	[M + H3N + H]+	C12H21N2O+	0.752	0.333	70.661	67.127	3.534	19	0.882	1.624	1.806	0.527		209.165	140	2.328	707603541484506725	707602786245497627	1250	
1	C8H20FN2O3	[M + Na]+	C8H20FN2NaO3+	0.987	0.862	20.331	20.331	0.000	7	0.179	0.655	0.897	0.571		234.135	140	2.329	707603490561458886	707602786203554579	1248	
1	C14H20O3	[M + H]+	C14H21O3+	0.502	0.500	86.773	86.773	0.000	14	0.185	2.499	2.499	1.282		237.149	140	2.330	707603511109355275	707602786312606503	1253	
1	C8H13BCl2N2O4	[M - H2O + H]+	C8H12BCl2N2O3+	1.000	0.093	78.071	78.071	0.000	19	0.601	2.830	3.150	-68212.644		264.035	140	2.330	707603514812926020	707602786266469151	1251	
1	C10H22ClN2O2	[M - H2O + H]+	C10H21ClN2O+	0.393	0.186	26.571	26.571	0.000	8	0.257	-0.083	0.841	-81816.668		220.134	140	2.331	707603515039418453	707602786287440675	1252	
1	C12H23N2O2	[M + K]+	C12H23KN2O2+	0.307	0.360	63.730	63.730	0.000	18	0.225	1.558	1.733	2.401		266.140	140	2.336	707603498731963449	707602786354549551	1255	
1	C5H7N5O	[M - H2O + H]+	C5H6N5+	1.000	0.333	9.109	9.109	0.000	2	0.001	1.539	1.777	-132368.516		136.062	140	2.340	707603523490941564	707602786396492599	1257	
1	C4H9Cl2NO3	[M - H2O + H]+	C4H8Cl2NO2+	1.000	0.333	57.070	57.070	0.000	11	0.305	3.627	3.998	-104713.491		171.993	140	2.340	707603500199970011	707602785981256427	1238	
1	C4H8Cl2NO2	[M - H2O + H]+	C4H7Cl2NO+	1.000	0.053	6.461	6.461	0.000	3	0.179	3.023	3.795	-116200.684		154.990	140	2.341	707603526011718370	707602785960284903	1237	
1	C13H20O6	[M + H]+	C13H21O6+	1.000	0.490	154.657	150.962	3.696	31	0.861	1.256	1.595	0.458		273.133	140	2.341	707603506638226926	707602786522321735	1261	
1	C12H16N4O2	[M + H3N + H]+	C12H20N5O2+	0.979	0.333	38.213	33.814	4.399	9	0.900	1.824	1.824	0.709		266.161	141	2.343	707603492457284339	707602786543293259	1262	
1	C13H20O3	[M - H2O + H]+	C13H19O2+	1.000	0.500	91.792	91.792	0.000	13	0.167	0.478	1.456	-86947.440		207.138	141	2.355	707603527479724843	707602786568459087	1263	
1	C19H32O12	[M + Na]+	C19H32NaO12+	0.967	0.926	23.719	20.083	3.636	5	0.380	-0.077	1.584	1.690		475.179	141	2.356	707603527995624294	707602785834455759	1231	
1	C16H26O6	[M + H3N + H]+	C16H30NO6+	0.997	0.333	130.543	126.839	3.704	38	0.784	-0.550	1.433	0.409		332.207	142	2.361	707603522215872944	707602786610402135	1265	
1	C19H21NO11	[M - H2O + H]+	C19H20NO10+	0.679	0.333	90.252	86.523	3.729	21	0.921	2.472	2.472	-42667.069		422.109	142	2.363	707603522614331897	707602786589430611	1264	
1	C27H45N9O9	[M + Na]+	C27H45N9NaO9+	0.939	0.917	110.963	107.453	3.511	42	0.890	-1.272	2.074	0.521		662.324	142	2.369	707603607272167575	707602786987889563	1282	
1	C16H21N3O4	[M + H3N + H]+	C16H25N4O4+	1.000	0.333	51.643	49.759	1.885	12	0.794	-0.996	1.174	0.588		337.187	142	2.370	707603511742695258	707602786652345183	1267	
1	C19H32N2O4	[M + H3N + H]+	C19H36N3O4+	0.934	0.333	69.019	65.748	3.272	27	0.842	-0.968	1.544	0.883		370.270	142	2.373	707603539286691319	707602786715259755	1270	
1	C10H16O	[M - H2O + H]+	C10H15+	1.000	0.500	80.128	80.128	0.000	13	0.612	1.968	1.968	-133293.905		135.117	142	2.373	707603534257720626	707602786761397107	1272	
1	C11H18O	[M - H2O + H]+	C11H17+	1.000	0.482	80.482	80.482	0.000	10	0.611	1.855	1.855	-120766.732		149.133	142	2.373	707603546526060361	707602786740425583	1271	
1	C13H22FO4PS	[M - H2O + H]+	C13H21FO3PS+	0.943	0.340	72.333	72.333	0.000	26	0.650	1.536	1.540	-58648.552		307.093	142	2.374	707603538531716555	707602786673316707	1268	
1	C11H16O	[M - H2O + H]+	C11H15+	1.000	0.500	40.793	37.323	3.470	5	0.693	2.239	2.239	-122421.546		147.117	143	2.376	707603489571603087	707602786698482535	1269	
1	C12H20O	[M - H2O + H]+	C12H19+	1.000	0.500	85.756	82.262	3.494	20	0.843	3.862	3.862	-110392.083		163.148	143	2.377	707603529140669383	707602786920780687	1279	
1	C20H31N5O4	[M - H2O + H]+	C20H30N5O3+	0.997	0.331	184.512	181.389	3.123	46	0.948	-0.448	1.879	-46394.594		388.233	143	2.377	707603529467825120	707602786631373659	1266	
1	C12H18O4	[M - H2O + H]+	C12H17O3+	1.000	0.500	237.927	234.538	3.390	45	0.886	0.188	1.308	-86125.091		209.118	143	2.377	707603530105359349	707602786782368631	1273	
1	C13H18O	[M - H2O + H]+	C13H17+	1.000	0.500	65.554	62.023	3.531	21	0.826	1.206	1.437	-104025.271		173.133	143	2.378	707603501164660013	707602786807534459	1274	
1	C13H20O2	[M - H2O + H]+	C13H19O+	1.000	0.500	182.308	178.705	3.603	40	0.867	0.833	1.183	-94224.048		191.143	143	2.378	707603534161251612	707602786828505983	1275	
1	C19H32O8	[M + Na]+	C19H32NaO8+	0.999	0.998	26.351	20.055	6.296	15	0.727	-0.919	1.136	0.003		411.199	143	2.378	707603532437392551	707602786853671811	1276	
1	C13H25NO10	[M + H3N + H]+	C13H29N2O10+	0.943	0.123	53.339	51.138	2.202	15	0.511	3.824	3.824	4.739		373.183	143	2.379	707603544680566491	707602786899809163	1278	
1	C14H14O3	[M + H3N + H]+	C14H18NO3+	0.942	0.333	114.866	111.546	3.320	22	0.622	-0.622	0.993	1.129		248.128	143	2.380	707603516993964228	707602786962723735	1281	
1	C4H3F3O2	[M + Na]+	C4H3F3NaO2+	0.800	0.103	1.380	1.380	0.000	1	0.037	0.970	3.283	4.296		162.998	143	2.381	707603493057069877	707602786417464123	1258	
1	C16H29N3O8S	[M - H2O + H]+	C16H28N3O7S+	0.811	0.333	119.833	119.833	0.000	39	0.774	0.835	1.588	-44341.548		406.165	143	2.382	707603580546061402	707602787075969963	1286	
1	C13H20O6	[M - H2O + H]+	C13H19O5+	1.000	0.500	196.051	192.547	3.504	42	0.906	2.459	2.459	-70594.732		255.123	143	2.384	707603563378774501	707602786497155907	1260	
1	C27H48O17	[M + Na]+	C27H48NaO17+	1.000	0.999	40.863	37.119	3.744	17	0.711	0.008	1.032	0.898		667.279	143	2.386	707603624150047302	707602787029832611	1284	
1	C9H8O4	[M - H2O + H]+	C9H7O3+	0.999	0.500	50.394	50.394	0.000	7	0.059	2.093	2.093	-110465.743		163.039	143	2.387	707603528889011123	707602786438435647	1259	
1	C19H25N3O7S	[M - H2O + H]+	C19H24N3O6S+	0.521	0.333	120.139	120.139	0.000	39	0.728	1.044	1.622	-42664.238		422.138	143	2.389	707603621851568607	707602787302462419	1296	
1	C21H39NO10	[M + K]+	C21H39KNO10+	0.992	0.993	110.609	110.609	0.000	29	0.615	1.233	2.081	-3.182		504.219	143	2.390	707603737715027514	707602787256325067	1294	
1	C10H10O4	[M - H2O + H]+	C10H9O3+	1.000	0.500	70.312	66.999	3.313	14	0.821	0.551	1.071	-101721.100		177.055	143	2.391	707603538498162102	707602787096941487	1287	
1	C19H32O11	[M + Na]+	C19H32NaO11+	0.451	0.370	31.468	27.729	3.739	8	0.294	-0.654	0.898	1.410		459.184	143	2.391	707603547151011682	707602787122107315	1288	
1	C16H20O9	[M + Na]+	C16H20NaO9+	0.864	0.884	86.576	82.774	3.802	18	0.587	0.682	1.287	0.282		379.100	143	2.391	707603559872336199	707602787143078839	1289	
1	C17H16N4O5	[M + H3N + H]+	C17H20N5O5+	0.787	0.200	115.097	112.295	2.802	24	0.398	0.725	3.289	-3.114		374.145	143	2.391	707603574137164593	707602787189216191	1291	
1	C10H10O4	[M + H]+	C10H11O4+	0.993	0.500	90.947	87.619	3.328	20	0.856	1.101	1.255	1.870		195.066	143	2.392	707603535604092277	707602787210187715	1292	
1	C19H22N2O7S	[M + H3N + H]+	C19H26N3O7S+	0.751	0.333	78.202	78.202	0.000	30	0.792	-0.892	0.967	1.187		440.149	144	2.393	707603562854486484	707602787235353543	1293	
1	C24H42O11	[M + H3N + H]+	C24H46NO11+	0.999	0.321	126.907	123.113	3.794	41	0.852	-0.640	1.957	0.824		524.307	144	2.394	707603577878483950	707602787348599771	1298	
